execution_num;num_execs;size_msg;incremental;time
87;100;100;False;0.11371837800106700256
88;100;100;False;0.11266114200043370053
89;100;100;False;0.11291639299997760504
90;100;100;False;0.11362222699972310269
91;100;100;False;0.11435132400038110212
92;100;100;False;0.11498176399982160123
93;100;100;False;0.113000602999818400285
94;100;100;False;0.11291229699963870048
95;100;100;False;0.11275784499957790252
96;100;100;False;0.12103949100128350014
97;100;100;False;0.11447588800001540221
98;100;100;False;0.113648605998605406464
99;100;100;False;0.113694773999668402586
0;100;100;True;0.11308948999976560501
1;100;100;True;0.112925069999619001604
2;100;100;True;0.113468335999641400935
3;100;100;True;0.11435669200000120327
4;100;100;True;0.113521736999246003474
5;100;100;True;0.11391219399956720171
6;100;100;True;0.11277925500144170279
7;100;100;True;0.11385426500055470522
8;100;100;True;0.11309207399972340258
9;100;100;True;0.11361450200092790275
10;100;100;True;0.11475964400051440195
11;100;100;True;0.1134888840006166022
12;100;100;True;0.113570878998870902765
13;100;100;True;0.116209271000116104444
14;100;100;True;0.11400265399970520297
15;100;100;True;0.114332157001626702475
16;100;100;True;0.11416150500008340196
17;100;100;True;0.11434178499985130084
18;100;100;True;0.11463272499895520162
19;100;100;True;0.11473904400008880233
20;100;100;True;0.114731851999749501214
21;100;100;True;0.11404730899994310056
22;100;100;True;0.11413712900139200146
23;100;100;True;0.114540130000022902235
24;100;100;True;0.11523071400006300313
25;100;100;True;0.115438074999474102333
26;100;100;True;0.11514237600022170227
27;100;100;True;0.115421873999366500496
28;100;100;True;0.11470859700057180197
29;100;100;True;0.11449780800103290246
30;100;100;True;0.11677332499857580317
31;100;100;True;0.115979186999538602665
32;100;100;True;0.11556638699948940108
33;100;100;True;0.11645538599987040329
34;100;100;True;0.1161017689992148022
35;100;100;True;0.11575237899887720616
36;100;100;True;0.1159986229995410012
37;100;100;True;0.11645938299989200271
38;100;100;True;0.11575028399965950343
39;100;100;True;0.118360583001048902396
40;100;100;True;0.11664598499919520691
41;100;100;True;0.11616064900044870134
42;100;100;True;0.11568091299886870682
43;100;100;True;0.11570658100026770532
44;100;100;True;0.11651157100095570207
45;100;100;True;0.11837931700029000193
46;100;100;True;0.116510128000300000606
47;100;100;True;0.11607087899938040021
48;100;100;True;0.11613962800038270251
49;100;100;True;0.11577494999983170554
50;100;100;True;0.11681584600046310274
51;100;100;True;0.11643782299870500396
52;100;100;True;0.11701314899983110418
53;100;100;True;0.118288145999031202305
54;100;100;True;0.11678130099971870126
55;100;100;True;0.11666595399947220224
56;100;100;True;0.117194520998964102354
57;100;100;True;0.117065087000810100215
58;100;100;True;0.11666709600103780664
59;100;100;True;0.11680826100018740221
60;100;100;True;0.1179780699985712028
61;100;100;True;0.11714105999999430141
62;100;100;True;0.11894238099921490559
63;100;100;True;0.11630545299885840238
64;100;100;True;0.11673525399964990168
65;100;100;True;0.116817768999680701714
66;100;100;True;0.11647733700010540203
67;100;100;True;0.118882538001344004175
68;100;100;True;0.11726386200098200263
69;100;100;True;0.11681888200109820375
70;100;100;True;0.11746826799935650154
71;100;100;True;0.117371293999894904525
72;100;100;True;0.11717313100052680064
73;100;100;True;0.11745957200037070167
74;100;100;True;0.118394556999191602475
75;100;100;True;0.11674323900115260444
76;100;100;True;0.11659768400022570145
77;100;100;True;0.11700136599938550097
78;100;100;True;0.1171971749990916023
79;100;100;True;0.117171908999807700136
80;100;100;True;0.116781320999507401415
81;100;100;True;0.116857175000404600596
82;100;100;True;0.118213264000587500724
83;100;100;True;0.1166750200009118027
84;100;100;True;0.1159449930000844009
85;100;100;True;0.11613869599932490073
86;100;100;True;0.11645819099976480182
87;100;100;True;0.11655935199996740603
88;100;100;True;0.11659834599959140178
89;100;100;True;0.11680737000096980127
90;100;100;True;0.118383234999782802066
91;100;100;True;0.1166049380008189057
92;100;100;True;0.11667327699979060385
93;100;100;True;0.11709135499950200365
94;100;100;True;0.116731977999734101714
95;100;100;True;0.11680418299874870125
96;100;100;True;0.1166988160002802033
97;100;100;True;0.119309403999068100455
98;100;100;True;0.116667837000932000935
99;100;100;True;0.11652397400030140018
0;100;100100;False;0.12124848600069500215
1;100;100100;False;0.13023542399969301187
2;100;100100;False;0.122706887999811400936
3;100;100100;False;0.1236029009996855027
4;100;100100;False;0.12184869900011090216
5;100;100100;False;0.12210981200041690076
6;100;100100;False;0.12520143899928370956
7;100;100100;False;0.12257489900002820071
8;100;100100;False;0.12488946999837920171
9;100;100100;False;0.12279084700094210214
10;100;100100;False;0.124853191000511204445
11;100;100100;False;0.12432954200085050145
12;100;100100;False;0.12302287500097000561
13;100;100100;False;0.12588799599870981183
14;100;100100;False;0.12276836499950150028
15;100;100100;False;0.12514157599980510471
16;100;100100;False;0.12547210899901981018
17;100;100100;False;0.12364383800013430126
18;100;100100;False;0.124968658999932702436
19;100;100100;False;0.12284019099934080643
20;100;100100;False;0.12580783399971551262
21;100;100100;False;0.12423256900001410086
22;100;100100;False;0.1266710740001144031
23;100;100100;False;0.13043966900113440621
24;100;100100;False;0.122819561998767201594
25;100;100100;False;0.12561351700060180425
26;100;100100;False;0.12305600800027580166
27;100;100100;False;0.1241129040008672052
28;100;100100;False;0.122433413000180402186
29;100;100100;False;0.12341242000002210222
30;100;100100;False;0.1249032560008345033
31;100;100100;False;0.123076927999136304104
32;100;100100;False;0.12557417300013171135
33;100;100100;False;0.12540380099926551338
34;100;100100;False;0.1252388189986959055
35;100;100100;False;0.12262054500024530124
36;100;100100;False;0.12206996599888950139
37;100;100100;False;0.1241290340003615017
38;100;100100;False;0.122496140000293601835
39;100;100100;False;0.124798729000758501506
40;100;100100;False;0.123059032999663003904
41;100;100100;False;0.122620174999610601074
42;100;100100;False;0.1247304400003483027
43;100;100100;False;0.12316120600007700314
44;100;100100;False;0.12643551800101690552
45;100;100100;False;0.12865344599958911109
46;100;100100;False;0.12610610699994140305
47;100;100100;False;0.12363885900049340072
48;100;100100;False;0.124130397000044301326
49;100;100100;False;0.12472371599869790104
50;100;100100;False;0.12380028299958190097
51;100;100100;False;0.12528147000011810586
52;100;100100;False;0.12444366700037780282
53;100;100100;False;0.12646344099994161203
54;100;100100;False;0.1233980329998303066
55;100;100100;False;0.12361619600051160228
56;100;100100;False;0.125457813001048607
57;100;100100;False;0.13233626100009110438
58;100;100100;False;0.12439385399920860342
59;100;100100;False;0.14655907400083370562
60;100;100100;False;0.12253900100040460153
61;100;100100;False;0.1245104629997512008
